sku,product_key,price,url,image,brand,color,color_family,fiber,yarn_weight,description
926105,43464,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/43464,https://cdn.media.amplience.net/s/hobbylobby/926105-43464-02142025-IMGSET,I Love this Yarn,512 Kaleidoscope,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Turquoise, Red, Orange & Green
Color Code: 512 Kaleidoscope
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
587014,4617,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/4617,https://cdn.media.amplience.net/s/hobbylobby/587014-4617-02142025-IMGSET,I Love this Yarn,432 City Beat,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Pink, Yellow, Gray & Blue
Color Code: 432 City Beat
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
581140,46604,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/46604,https://cdn.media.amplience.net/s/hobbylobby/581140-46604-02142025-IMGSET,I Love this Yarn,430 Herb Garden,green,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Green, Turquoise, Mauve & Purple
Color Code: 430 Herb Garden
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
585265,66369,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/66369,https://cdn.media.amplience.net/s/hobbylobby/585265-66369-02142025-IMGSET,I Love this Yarn,436 Blue Green Multi,bluegreen,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue, Yellow, White & Green
Color Code: 436 Blue Green Multi
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 -UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
585851,67931,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/67931,https://cdn.media.amplience.net/s/hobbylobby/585851-67931-02142025-IMGSET,I Love this Yarn,442 Paint Party,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Purple, Yellow, Blue & Orange
Color Code: 442 Paint Party
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 -UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1338631,80784829,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80784829,https://cdn.media.amplience.net/s/hobbylobby/1338631-80784829-02142025-IMGSET,I Love this Yarn,700 Gray & Black,gray,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Gray, Black & White
Color Code: 700 Gray & Black
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1338698,80784833,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80784833,https://cdn.media.amplience.net/s/hobbylobby/1338698-80784833-02142025-IMGSET,I Love this Yarn,701 Aqua & Black,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Black, White, Turquoise & Blue
Color Code: 701 Aqua & Black
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1338722,80784835,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80784835,https://cdn.media.amplience.net/s/hobbylobby/1338722-80784835-02142025-IMGSET,I Love this Yarn,702 Painted Canyon,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Aqua, Coral, White & Yellow
Color Code: 702 Painted Canyon
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515733,80844437,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844437,https://cdn.media.amplience.net/s/hobbylobby/1515733-80844437-02142025-IMGSET,I Love this Yarn,444 Fruit Salad,white,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: White, Yellow, Blue & Pink
Color Code: 444 Fruit Salad
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515758,80844440,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844440,https://cdn.media.amplience.net/s/hobbylobby/1515758-80844440-02142025-IMGSET,I Love this Yarn,448 Sea Muse,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue, Green, Purple & Turquoise
Color Code: 448 Sea Muse
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515766,80844441,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844441,https://cdn.media.amplience.net/s/hobbylobby/1515766-80844441-02142025-IMGSET,I Love this Yarn,450 Blossomopolis,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Yellow, White, Green & Pink
Color Code: 450 Blossomopolis
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515774,80844442,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844442,https://cdn.media.amplience.net/s/hobbylobby/1515774-80844442-02142025-IMGSET,I Love this Yarn,708 Strawberry Jam,red,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Red, Black, Pink & White
Color Code: 708 Strawberry Jam
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515790,80844444,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844444,https://cdn.media.amplience.net/s/hobbylobby/1515790-80844444-02142025-IMGSET,I Love this Yarn,710 Moody Mosaic,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Black, Purple, White & Turquoise
Color Code: 710 Moody Mosaic
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515816,80844446,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844446,https://cdn.media.amplience.net/s/hobbylobby/1515816-80844446-02142025-IMGSET,I Love this Yarn,452 Smokey Water,gray,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Black, White & Gray
Color Code: 452 Smokey Water
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515824,80844447,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844447,https://cdn.media.amplience.net/s/hobbylobby/1515824-80844447-02142025-IMGSET,I Love this Yarn,454 Nevada Dusk,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Black, Blue, Orange & Turquoise
Color Code: 454 Nevada Dusk
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515832,80844448,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844448,https://cdn.media.amplience.net/s/hobbylobby/1515832-80844448-02142025-IMGSET,I Love this Yarn,456 Poolside Siesta,bluegreen,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue, Teal & Turquoise
Color Code: 456 Poolside Siesta
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515915,80844459,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844459,https://cdn.media.amplience.net/s/hobbylobby/1515915-80844459-02142025-IMGSET,I Love this Yarn,820 Tin Roof,gray,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Gray & Black
Color Code: 820 Tin Roof
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515931,80844461,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844461,https://cdn.media.amplience.net/s/hobbylobby/1515931-80844461-02142025-IMGSET,I Love this Yarn,822 Red Tweed,red,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Red & Burgundy
Color Code: 822 Red Tweed
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1515972,80844466,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80844466,https://cdn.media.amplience.net/s/hobbylobby/1515972-80844466-02142025-IMGSET,I Love this Yarn,842 Deep Sea Diving,bluegreen,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Turquoise & White
Color Code: 842 Deep Sea Diving
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627611,80880667,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880667,https://cdn.media.amplience.net/s/hobbylobby/1627611-80880667-02142025-IMGSET,I Love this Yarn,844 Bloomtique,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue, Orange, Pink & Green
Color Code: 844 Bloomtique
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627652,80880671,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880671,https://cdn.media.amplience.net/s/hobbylobby/1627652-80880671-02142025-IMGSET,I Love this Yarn,852 Orange Zest,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Red, Purple, Blue & Orange
Color Code: 852 Orange Zest
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627660,80880672,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880672,https://cdn.media.amplience.net/s/hobbylobby/1627660-80880672-02142025-IMGSET,I Love this Yarn,854 Lollipop Love,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Pink, Blue, Orange & Purple
Color Code: 854 Lollipop Love
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627686,80880674,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880674,https://cdn.media.amplience.net/s/hobbylobby/1627686-80880674-02142025-IMGSET,I Love this Yarn,858 Beret Day,multi,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Orange, Green, Blue & Black
Color Code: 858 Beret Day
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627710,80880677,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880677,https://cdn.media.amplience.net/s/hobbylobby/1627710-80880677-02142025-IMGSET,I Love this Yarn,714 Marled Denim,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue & Navy
Color Code: 714 Marled Denim
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627728,80880678,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880678,https://cdn.media.amplience.net/s/hobbylobby/1627728-80880678-02172025-IMGSET,I Love this Yarn,716 Black Marble,black,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Black & Light Gray
Color Code: 716 Black Marble
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA Size: 8 - UK Size: 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: I-9 - UK Size: 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
1627801,80880687,4.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/print-i-love-this-yarn/p/80880687,https://cdn.media.amplience.net/s/hobbylobby/1627801-80880687-02142025-IMGSET,I Love this Yarn,746 Birchwood Cottage,brown,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Tan, White & Gray
Color Code: 746 Birchwood Cottage
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 5mm (USA: Size 8 - UK: Size 6)
Knit Gauge: 18 Stitches x 23 Rows = 4"" x 4""
Recommended Crochet Hooks: 5.5mm (USA: Size I-9 - UK: Size 5)
Crochet Gauge: 12 Single Crochet x 15 Rows = 4"" x 4""
Skein Weight: 5 Ounces
Skein Yardage: 252 Yards
Quantity: 1
Care:
Machine Wash, Warm
Tumble Dry, Normal
Do Not Iron
Do Not Bleach
Dry Clean, Any Solvent"
